   2    3    0    0    0   -0.000000 -0.001022  0.000000
   2    3    1    0    0    0.000000  0.001022  0.000000
   2    4    0   -1    0   -0.001022  0.000000 -0.000000
   2    4    0    0    0    0.001022 -0.000000 -0.000000
   2    3    0    0   -1   -0.000000  0.001022 -0.000000
   2    3    1    0   -1    0.000000 -0.001022 -0.000000
   2    4    0   -1   -1    0.001022  0.000000  0.000000
   2    4    0    0   -1   -0.001022 -0.000000  0.000000
   2    1    0   -1    0    0.000000  0.000000  0.099874
   2    1    0    0    0   -0.000000 -0.000000 -0.099874
   2    1    1   -1    0   -0.000000 -0.000000 -0.099874
   2    1    1    0    0    0.000000  0.000000  0.099874
   2    2    0    0   -1    0.000000  0.000000 -0.000000
   2    2    0    0    1    0.000000  0.000000 -0.000000
   2    2   -1    0    0   -0.000000  0.000000 -0.000000
   2    2    0   -1    0    0.000000 -0.000000 -0.000000
   2    2    0    1    0    0.000000 -0.000000 -0.000000
   2    2    1    0    0   -0.000000  0.000000 -0.000000
   2    1    0   -1   -1   -0.003466 -0.003466 -0.002515
   2    1    0   -1    1    0.003466  0.003466 -0.002515
   2    1    0    0   -1    0.003466 -0.003466  0.002515
   2    1    0    0    1   -0.003466  0.003466  0.002515
   2    1    1   -1   -1   -0.003466  0.003466  0.002515
   2    1    1   -1    1    0.003466 -0.003466  0.002515
   2    1    1    0   -1    0.003466  0.003466 -0.002515
   2    1    1    0    1   -0.003466 -0.003466 -0.002515
   2    3    0   -1    0    0.010384 -0.001849  0.001350
   2    3    0    1    0   -0.010384 -0.001849 -0.001350
   2    3    1   -1    0    0.010384  0.001849 -0.001350
   2    3    1    1    0   -0.010384  0.001849  0.001350
   2    4   -1   -1   -1    0.001849 -0.010384  0.001350
   2    4   -1   -1    0   -0.001849  0.010384  0.001350
   2    4   -1    0   -1   -0.001849 -0.010384 -0.001350
   2    4   -1    0    0    0.001849  0.010384 -0.001350
   2    4    1   -1   -1    0.001849  0.010384 -0.001350
   2    4    1   -1    0   -0.001849 -0.010384 -0.001350
