   1    3    0    0    0    0.017785 -0.000000  0.000000
   1    3    0    1    0   -0.017785  0.000000 -0.000000
   1    4   -1    0    0   -0.000000 -0.017785  0.000000
   1    4    0    0    0    0.000000  0.017785 -0.000000
   1    3    0    0   -1   -0.017785 -0.000000  0.000000
   1    3    0    1   -1    0.017785  0.000000 -0.000000
   1    4   -1    0   -1   -0.000000  0.017785  0.000000
   1    4    0    0   -1    0.000000 -0.017785 -0.000000
   1    2   -1    0    0   -0.000000 -0.000000 -0.000000
   1    2   -1    1    0   -0.000000  0.000000 -0.000000
   1    2    0    0    0    0.000000 -0.000000 -0.000000
   1    2    0    1    0    0.000000  0.000000  0.000000
   1    1    0    0   -1    0.000000  0.000000 -0.000000
   1    1    0    0    1   -0.000000 -0.000000  0.000000
   1    1   -1    0    0    0.000000 -0.000000  0.000000
   1    1    0   -1    0   -0.000000  0.000000  0.000000
   1    1    0    1    0    0.000000 -0.000000 -0.000000
   1    1    1    0    0   -0.000000  0.000000 -0.000000
   1    2   -1    0   -1   -0.000000 -0.000000  0.000000
   1    2   -1    0    1    0.000000  0.000000  0.000000
   1    2   -1    1   -1   -0.000000 -0.000000  0.000000
   1    2   -1    1    1    0.000000  0.000000 -0.000000
   1    2    0    0   -1   -0.000000 -0.000000  0.000000
   1    2    0    0    1    0.000000  0.000000 -0.000000
   1    2    0    1   -1   -0.000000 -0.000000 -0.000000
   1    2    0    1    1    0.000000  0.000000 -0.000000
   1    3   -1    0   -1   -0.000145  0.008833  0.004953
   1    3   -1    0    0    0.000145 -0.008833  0.004953
   1    3   -1    1   -1    0.000145  0.008833 -0.004953
   1    3   -1    1    0   -0.000145 -0.008833 -0.004953
   1    3    1    0   -1   -0.000145 -0.008833 -0.004953
   1    3    1    0    0    0.000145  0.008833 -0.004953
   1    3    1    1   -1    0.000145 -0.008833  0.004953
   1    3    1    1    0   -0.000145  0.008833  0.004953
   1    4   -1   -1    0    0.008833 -0.000145 -0.004953
   1    4   -1    1    0   -0.008833 -0.000145  0.004953
   1    4    0   -1    0    0.008833  0.000145  0.004953
   1    4    0    1    0   -0.008833  0.000145 -0.004953
   1    4   -1   -1   -1   -0.008833  0.000145 -0.004953
   1    4   -1    1   -1    0.008833  0.000145  0.004953
