   1    3    0    0    0   -0.043550 -0.000000  0.000000
   1    3    0    1    0    0.043550  0.000000 -0.000000
   1    4   -1    0    0    0.000000  0.005090  0.000000
   1    4    0    0    0   -0.000000 -0.005090  0.000000
   1    3    0    0   -1    0.043550 -0.000000  0.000000
   1    3    0    1   -1   -0.043550  0.000000 -0.000000
   1    4   -1    0   -1    0.000000 -0.005090 -0.000000
   1    4    0    0   -1   -0.000000  0.005090 -0.000000
   1    2   -1    0    0   -0.000000 -0.000000  0.113619
   1    2   -1    1    0    0.000000 -0.000000 -0.113619
   1    2    0    0    0    0.000000 -0.000000 -0.113619
   1    2    0    1    0   -0.000000 -0.000000  0.113619
   1    1    0    0   -1    0.000000  0.000000 -0.000000
   1    1    0    0    1    0.000000  0.000000 -0.000000
   1    1   -1    0    0    0.000000  0.000000 -0.000000
   1    1    0   -1    0   -0.000000  0.000000 -0.000000
   1    1    0    1    0   -0.000000  0.000000 -0.000000
   1    1    1    0    0    0.000000  0.000000 -0.000000
   1    2   -1    0   -1   -0.003191  0.003293  0.003254
   1    2   -1    0    1    0.003191 -0.003293  0.003254
   1    2   -1    1   -1    0.003191  0.003293 -0.003254
   1    2   -1    1    1   -0.003191 -0.003293 -0.003254
   1    2    0    0   -1   -0.003191 -0.003293 -0.003254
   1    2    0    0    1    0.003191  0.003293 -0.003254
   1    2    0    1   -1    0.003191 -0.003293  0.003254
   1    2    0    1    1   -0.003191  0.003293  0.003254
   1    3   -1    0   -1    0.003772  0.000662  0.001659
   1    3   -1    0    0   -0.003772 -0.000662  0.001659
   1    3   -1    1   -1   -0.003772  0.000662 -0.001659
   1    3   -1    1    0    0.003772 -0.000662 -0.001659
   1    3    1    0   -1    0.003772 -0.000662 -0.001659
   1    3    1    0    0   -0.003772  0.000662 -0.001659
   1    3    1    1   -1   -0.003772 -0.000662  0.001659
   1    3    1    1    0    0.003772  0.000662  0.001659
   1    4   -1   -1    0   -0.002572  0.000538 -0.005380
   1    4   -1    1    0    0.002572  0.000538  0.005380
   1    4    0   -1    0   -0.002572 -0.000538  0.005380
   1    4    0    1    0    0.002572 -0.000538 -0.005380
   1    4   -1   -1   -1    0.002572 -0.000538 -0.005380
   1    4   -1    1   -1   -0.002572 -0.000538  0.005380
   1    4    0   -1   -1    0.002572  0.000538  0.005380
   1    4    0    1   -1   -0.002572  0.000538 -0.005380
   1    1   -1    0   -1    0.000000 -0.001952 -0.000000
   1    1   -1    0    1   -0.000000  0.001952 -0.000000
   1    1    0   -1   -1   -0.003948 -0.000000  0.000000
   1    1    0   -1    1    0.003948 -0.000000 -0.000000
   1    1    0    1   -1    0.003948 -0.000000 -0.000000
   1    1    0    1    1   -0.003948 -0.000000  0.000000
   1    1    1    0   -1   -0.000000  0.001952 -0.000000
   1    1    1    0    1    0.000000 -0.001952 -0.000000
   1    1   -1   -1    0    0.000000 -0.000000 -0.009783
   1    1   -1    1    0   -0.000000 -0.000000  0.009783
   1    1    1   -1    0   -0.000000 -0.000000  0.009783
   1    1    1    1    0    0.000000 -0.000000 -0.009783
   1    3    0    0    1   -0.005857 -0.000000  0.000000
   1    3    0    1    1    0.005857  0.000000  0.000000
   1    4   -1    0    1    0.000000 -0.000560 -0.000000
   1    4    0    0    1   -0.000000  0.000560 -0.000000
   1    3    0    0   -2    0.005857 -0.000000 -0.000000
   1    3    0    1   -2   -0.005857  0.000000 -0.000000
   1    4   -1    0   -2    0.000000  0.000560  0.000000
   1    4    0    0   -2   -0.000000 -0.000560  0.000000
   1    3    0   -1    0   -0.006716  0.000000  0.000000
   1    3    0    2    0    0.006716 -0.000000 -0.000000
   1    4   -2    0    0   -0.000000 -0.000821  0.000000
   1    4    1    0    0    0.000000  0.000821  0.000000
   1    3    0   -1   -1    0.006716  0.000000  0.000000
   1    3    0    2   -1   -0.006716 -0.000000 -0.000000
   1    4   -2    0   -1   -0.000000  0.000821 -0.000000
   1    4    1    0   -1    0.000000 -0.000821 -0.000000
   1    2   -2    0    0    0.000000  0.000000 -0.001469
   1    2   -2    1    0   -0.000000  0.000000  0.001469
   1    2   -1   -1    0   -0.000000  0.000000  0.001895
   1    2   -1    2    0    0.000000 -0.000000 -0.001895
   1    2    0   -1    0    0.000000 -0.000000 -0.001895
   1    2    0    2    0   -0.000000  0.000000  0.001895
   1    2    1    0    0   -0.000000  0.000000  0.001469
   1    2    1    1    0    0.000000  0.000000 -0.001469
   1    1   -1   -1   -1   -0.000269 -0.001427 -0.000286
   1    1   -1   -1    1    0.000269  0.001427 -0.000286
   1    1   -1    1   -1    0.000269 -0.001427  0.000286
   1    1   -1    1    1   -0.000269  0.001427  0.000286
   1    1    1   -1   -1   -0.000269  0.001427  0.000286
   1    1    1   -1    1    0.000269 -0.001427  0.000286
   1    1    1    1   -1    0.000269  0.001427 -0.000286
   1    1    1    1    1   -0.000269 -0.001427 -0.000286
   1    3   -1    0   -2    0.001632 -0.000577  0.001840
   1    3   -1    0    1   -0.001632  0.000577  0.001840
   1    3   -1    1   -2   -0.001632 -0.000577 -0.001840
   1    3   -1    1    1    0.001632  0.000577 -0.001840
