   3    1    0   -1    0    0.101275
   3    1    0    0    0    0.101275
   3    2   -1    0    0    0.076476
   3    2    0    0    0    0.076476
   3    1    0   -1    1    0.101275
   3    1    0    0    1    0.101275
   3    2   -1    0    1    0.076476
   3    2    0    0    1    0.076476
   3    4   -1   -1    0    0.764596
   3    4   -1    0    0    0.764596
   3    4    0   -1    0    0.764596
   3    4    0    0    0    0.764596
   3    3    0    0   -1    0.191105
   3    3    0    0    1    0.191105
   3    3   -1    0    0    0.739158
   3    3    0   -1    0    0.725461
   3    3    0    1    0    0.725461
   3    3    1    0    0    0.739158
   3    4   -1   -1   -1    0.254690
   3    4   -1   -1    1    0.254690
   3    4   -1    0   -1    0.254690
   3    4   -1    0    1    0.254690
   3    4    0   -1   -1    0.254690
   3    4    0   -1    1    0.254690
   3    4    0    0   -1    0.254690
   3    4    0    0    1    0.254690
   3    1   -1   -1    0    0.015469
   3    1   -1   -1    1    0.015469
   3    1   -1    0    0    0.015469
   3    1   -1    0    1    0.015469
   3    1    1   -1    0    0.015469
   3    1    1   -1    1    0.015469
   3    1    1    0    0    0.015469
   3    1    1    0    1    0.015469
   3    2   -1   -1    0    0.015633
   3    2   -1    1    0    0.015633
   3    2    0   -1    0    0.015633
   3    2    0    1    0    0.015633
   3    2   -1   -1    1    0.015633
   3    2   -1    1    1    0.015633
   3    2    0   -1    1    0.015633
   3    2    0    1    1    0.015633
   3    3   -1    0   -1   -0.406760
   3    3   -1    0    1   -0.406760
   3    3    0   -1   -1   -0.401914
   3    3    0   -1    1   -0.401914
   3    3    0    1   -1   -0.401914
   3    3    0    1    1   -0.401914
   3    3    1    0   -1   -0.406760
   3    3    1    0    1   -0.406760
   3    3   -1   -1    0   -0.088903
   3    3   -1    1    0   -0.088903
   3    3    1   -1    0   -0.088903
   3    3    1    1    0   -0.088903
   3    1    0   -1   -1    0.002173
   3    1    0    0   -1    0.002173
   3    2   -1    0   -1   -0.002324
   3    2    0    0   -1   -0.002324
   3    1    0   -1    2    0.002173
   3    1    0    0    2    0.002173
   3    2   -1    0    2   -0.002324
   3    2    0    0    2   -0.002324
   3    1    0   -2    0    0.006710
   3    1    0    1    0    0.006710
   3    2   -2    0    0    0.004044
   3    2    1    0    0    0.004044
   3    1    0   -2    1    0.006710
   3    1    0    1    1    0.006710
   3    2   -2    0    1    0.004044
   3    2    1    0    1    0.004044
   3    4   -2   -1    0   -0.005833
   3    4   -2    0    0   -0.005833
   3    4   -1   -2    0   -0.004790
   3    4   -1    1    0   -0.004790
   3    4    0   -2    0   -0.004790
   3    4    0    1    0   -0.004790
   3    4    1   -1    0   -0.005833
   3    4    1    0    0   -0.005833
   3    3   -1   -1   -1    0.031685
   3    3   -1   -1    1    0.031685
   3    3   -1    1   -1    0.031685
   3    3   -1    1    1    0.031685
   3    3    1   -1   -1    0.031685
   3    3    1   -1    1    0.031685
   3    3    1    1   -1    0.031685
   3    3    1    1    1    0.031685
   3    1   -1   -1   -1   -0.000409
   3    1   -1   -1    2   -0.000409
   3    1   -1    0   -1   -0.000409
   3    1   -1    0    2   -0.000409
   3    1    1   -1   -1   -0.000409
   3    1    1   -1    2   -0.000409
   3    1    1    0   -1   -0.000409
   3    1    1    0    2   -0.000409
   3    2   -1   -1   -1   -0.000649
   3    2   -1    1   -1   -0.000649
   3    2    0   -1   -1   -0.000649
   3    2    0    1   -1   -0.000649
   3    2   -1   -1    2   -0.000649
   3    2   -1    1    2   -0.000649
   3    2    0   -1    2   -0.000649
   3    2    0    1    2   -0.000649
   3    4   -2   -1   -1   -0.011208
   3    4   -2   -1    1   -0.011208
   3    4   -2    0   -1   -0.011208
   3    4   -2    0    1   -0.011208
   3    4    1   -1   -1   -0.011208
   3    4    1   -1    1   -0.011208
   3    4    1    0   -1   -0.011208
   3    4    1    0    1   -0.011208
   3    4   -1   -2   -1   -0.011570
   3    4   -1   -2    1   -0.011570
   3    4   -1    1   -1   -0.011570
   3    4   -1    1    1   -0.011570
   3    4    0   -2   -1   -0.011570
   3    4    0   -2    1   -0.011570
   3    4    0    1   -1   -0.011570
   3    4    0    1    1   -0.011570
   3    1   -1   -2    0   -0.002623
   3    1   -1    1    0   -0.002623
   3    1    1   -2    0   -0.002623
   3    1    1    1    0   -0.002623
   3    2   -2   -1    0   -0.002221
   3    2   -2    1    0   -0.002221
   3    2    1   -1    0   -0.002221
   3    2    1    1    0   -0.002221
   3    1   -1   -2    1   -0.002623
   3    1   -1    1    1   -0.002623
   3    1    1   -2    1   -0.002623
   3    1    1    1    1   -0.002623
   3    2   -2   -1    1   -0.002221
   3    2   -2    1    1   -0.002221
   3    2    1   -1    1   -0.002221
   3    2    1    1    1   -0.002221
   3    3    0    0   -2    0.049807
   3    3    0    0    2    0.049807
