   2    3    0    0    0    0.101275
   2    3    1    0    0    0.101275
   2    4    0   -1    0    0.076476
   2    4    0    0    0    0.076476
   2    3    0    0   -1    0.101275
   2    3    1    0   -1    0.101275
   2    4    0   -1   -1    0.076476
   2    4    0    0   -1    0.076476
   2    1    0   -1    0   -0.374643
   2    1    0    0    0   -0.374643
   2    1    1   -1    0   -0.374643
   2    1    1    0    0   -0.374643
   2    2    0    0   -1    0.013056
   2    2    0    0    1    0.013056
   2    2   -1    0    0    0.041606
   2    2    0   -1    0    0.034508
   2    2    0    1    0    0.034508
   2    2    1    0    0    0.041606
   2    1    0   -1   -1    0.003350
   2    1    0   -1    1    0.003350
   2    1    0    0   -1    0.003350
   2    1    0    0    1    0.003350
   2    1    1   -1   -1    0.003350
   2    1    1   -1    1    0.003350
   2    1    1    0   -1    0.003350
   2    1    1    0    1    0.003350
   2    3    0   -1    0    0.015469
   2    3    0    1    0    0.015469
   2    3    1   -1    0    0.015469
   2    3    1    1    0    0.015469
   2    4   -1   -1   -1    0.015633
   2    4   -1   -1    0    0.015633
   2    4   -1    0   -1    0.015633
   2    4   -1    0    0    0.015633
   2    4    1   -1   -1    0.015633
   2    4    1   -1    0    0.015633
   2    4    1    0   -1    0.015633
   2    4    1    0    0    0.015633
   2    3    0   -1   -1    0.015469
   2    3    0    1   -1    0.015469
   2    3    1   -1   -1    0.015469
   2    3    1    1   -1    0.015469
   2    2   -1    0   -1    0.006641
   2    2   -1    0    1    0.006641
   2    2    0   -1   -1    0.002106
   2    2    0   -1    1    0.002106
   2    2    0    1   -1    0.002106
   2    2    0    1    1    0.002106
   2    2    1    0   -1    0.006641
   2    2    1    0    1    0.006641
   2    2   -1   -1    0    0.035289
   2    2   -1    1    0    0.035289
   2    2    1   -1    0    0.035289
   2    2    1    1    0    0.035289
   2    3    0    0    1    0.002173
   2    3    1    0    1    0.002173
   2    4    0   -1    1   -0.002324
   2    4    0    0    1   -0.002324
   2    3    0    0   -2    0.002173
   2    3    1    0   -2    0.002173
   2    4    0   -1   -2   -0.002324
   2    4    0    0   -2   -0.002324
   2    3   -1    0    0    0.006710
   2    3    2    0    0    0.006710
   2    4    0   -2    0    0.004044
   2    4    0    1    0    0.004044
   2    3   -1    0   -1    0.006710
